BOROUGH,Bin #,House #,Street Name,Job #,Job doc. #,Job Type,Block,Lot,Community Board,Zip Code,Bldg Type,Residential,Work Type,Permit Status,Filing Status,Permit Type,Permit Sequence #,Permit Subtype,Filing Date,Issuance Date,Expiration Date,Job Start Date,PERMIT_SI_NO,LATITUDE,LONGITUDE,COUNCIL_DISTRICT,CENSUS_TRACT,NTA_NAME
MANHATTAN,1091782,128,LAFAYETTE STREET,101322828,01,A2,00209,00021,102,10013,2,No,PL,ISSUED,INITIAL,PL,01,,1996-06-25,1996-06-25,1997-07-12,1996-06-25,810234,40.718787,-74.000220,1,45,SoHo-TriBeCa-Civic Center-Little Italy
MANHATTAN,1091782,128,LAFAYETTE STREET,101322828,01,A2,00209,00021,102,10013,2,No,OT,ISSUED,INITIAL,EW,01,OT,1996-06-25,1996-06-25,1997-07-12,1996-06-25,810243,40.718787,-74.000220,1,45,SoHo-TriBeCa-Civic Center-Little Italy
MANHATTAN,1091782,128,LAFAYETTE STREET,120124855,01,A2,00209,00021,102,10013,2,No,OT,ISSUED,INITIAL,EW,01,OT,2009-08-10,2009-08-10,2010-06-02,2009-08-10,914980,40.718787,-74.000220,1,45,SoHo-TriBeCa-Civic Center-Little Italy
MANHATTAN,1091782,128,LAFAYETTE STREET,120124855,01,A2,00209,00021,102,10013,2,No,PL,IN PROCESS,INITIAL,PL,01,,2009-08-10,,,2009-08-10,915712,40.718787,-74.000220,1,45,SoHo-TriBeCa-Civic Center-Little Italy
BRONX,2130548,335 GAR,WEST 259 STREET,220655663,01,NB,05867,00428,208,10471,1,YES,,ISSUED,RENEWAL,NB,02,,2023-11-05,2023-11-05,2024-04-04,2022-08-30,3965989,40.906705,-73.900069,11,345,North Riverdale-Fieldston-Riverdale
BRONX,2130548,335 GAR,WEST 259 STREET,220655663,01,NB,05867,00428,208,10471,1,YES,,ISSUED,RENEWAL,FO,02,EA,2023-11-05,2023-11-05,2024-11-22,2022-08-30,3965990,40.906705,-73.900069,11,345,North Riverdale-Fieldston-Riverdale
BRONX,2130548,335 GAR,WEST 259 STREET,220655663,01,NB,05867,00428,208,10471,1,YES,,ISSUED,RENEWAL,FO,02,,2023-11-05,2023-11-05,2024-11-22,2022-08-30,3965991,40.906705,-73.900069,11,345,North Riverdale-Fieldston-Riverdale
MANHATTAN,1088749,1,MADISON AVE,141008987,01,A3,00853,00002,105,10010,2,No,EQ,ISSUED,INITIAL,EQ,01,OT,2022-05-10,2022-05-10,2023-05-10,2022-05-10,3905851,40.740909,-73.987947,2,56,Hudson Yards-Chelsea-Flatiron-Union Square
STATEN ISLAND,5076937,87,BOYLAN STREET,540218539,01,A2,05687,00066,503,10312,1,YES,OT,ISSUED,INITIAL,EW,01,OT,2022-05-10,2022-05-10,2022-10-01,2022-05-12,3905852,40.563654,-74.179584,51,17008,Arden Heights
STATEN ISLAND,5001506,217,LAFAYETTE AVENUE,540218575,01,A2,00064,00022,501,10301,1,YES,OT,ISSUED,INITIAL,EW,01,OT,2022-05-10,2022-05-10,2022-10-01,2022-05-15,3905853,40.639633,-74.094169,49,81,West New Brighton-New Brighton-St. George
STATEN ISLAND,5067021,170,OAKDALE STREET,540218600,01,A2,05260,00001,503,10308,1,YES,OT,ISSUED,INITIAL,EW,01,OT,2022-05-10,2022-05-10,2022-10-01,2022-05-15,3905854,40.544597,-74.157153,51,15601,Great Kills
STATEN ISLAND,5058036,273,10 STREET,540218628,01,A2,04242,00045,502,10306,1,YES,OT,ISSUED,INITIAL,EW,01,OT,2022-05-10,2022-05-10,2022-11-15,2022-05-24,3905855,40.566798,-74.119726,50,134,New Dorp-Midland Beach
BROOKLYN,3006577,101,DOUGLASS STREET,321004603,01,NB,00409,00048,306,11231,2,YES,PL,ISSUED,RENEWAL,PL,04,,2022-05-10,2022-05-10,2023-05-10,2017-06-19,3905856,40.683034,-73.991282,33,69,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
BROOKLYN,3171950,1272,EAST 10TH ST,321980335,01,A1,06545,00036,312,11230,1,YES,,ISSUED,RENEWAL,AL,04,,2022-05-10,2022-05-10,2023-04-10,2021-02-17,3905857,40.618282,-73.964974,44,454,Ocean Parkway South
STATEN ISLAND,5067915,203,THORNYCROFT AVE,540218584,01,A2,05289,00054,503,10312,1,YES,OT,ISSUED,INITIAL,EW,01,OT,2022-05-10,2022-05-10,2022-08-12,2022-05-10,3905858,40.537587,-74.154776,51,15601,Great Kills
BROOKLYN,3039744,91,RALPH AVENUE,340811081,01,A3,01485,00008,303,11221,2,YES,EQ,ISSUED,RENEWAL,EQ,02,OT,2022-05-10,2022-05-10,2023-05-10,2021-05-06,3905859,40.686912,-73.923501,41,375,Stuyvesant Heights
BRONX,2075402,3421,COUNTRY CLUB ROAD,220516118,01,A1,05409,00424,210,10465,1,YES,,ISSUED,RENEWAL,AL,07,,2022-05-10,2022-05-10,2022-11-16,2017-12-15,3905860,40.839666,-73.815547,13,27402,Pelham Bay-Country Club-City Island
STATEN ISLAND,5176407,4998,HYLAN BOULEVARD,500125955,01,DM,06431,00178,503,10312,Other,No,EQ,ISSUED,INITIAL,EQ,01,FN,1994-05-26,1994-05-26,1995-01-01,1994-05-26,574382,40.526675,-74.173067,51,176,Annadale-Huguenot-Prince's Bay-Eltingville
STATEN ISLAND,5176407,4998,HYLAN BOULEVARD,500125955,01,DM,06431,00178,503,10312,Other,No,,ISSUED,INITIAL,DM,01,,1994-05-26,1994-05-27,1995-01-01,1994-05-27,574402,40.526675,-74.173067,51,176,Annadale-Huguenot-Prince's Bay-Eltingville
MANHATTAN,1091782,128,LAFAYETTE STREET,101322828,01,A2,00209,00021,102,10013,2,No,BL,ISSUED,INITIAL,EW,01,BL,1996-06-25,1996-06-25,1997-07-12,1996-06-25,810222,40.718787,-74.000220,1,45,SoHo-TriBeCa-Civic Center-Little Italy
MANHATTAN,1091782,128,LAFAYETTE STREET,101322828,01,A2,00209,00021,102,10013,2,No,PL,ISSUED,INITIAL,PL,01,,1996-06-25,1996-06-25,1997-07-12,1996-06-25,810234,40.718787,-74.000220,1,45,SoHo-TriBeCa-Civic Center-Little Italy
MANHATTAN,1091782,128,LAFAYETTE STREET,101322828,01,A2,00209,00021,102,10013,2,No,OT,ISSUED,INITIAL,EW,01,OT,1996-06-25,1996-06-25,1997-07-12,1996-06-25,810243,40.718787,-74.000220,1,45,SoHo-TriBeCa-Civic Center-Little Italy
MANHATTAN,1091782,128,LAFAYETTE STREET,120124855,01,A2,00209,00021,102,10013,2,No,OT,ISSUED,INITIAL,EW,01,OT,2009-08-10,2009-08-10,2010-06-02,2009-08-10,914980,40.718787,-74.000220,1,45,SoHo-TriBeCa-Civic Center-Little Italy
MANHATTAN,1091782,128,LAFAYETTE STREET,120124855,01,A2,00209,00021,102,10013,2,No,PL,IN PROCESS,INITIAL,PL,01,,2009-08-10,,,2009-08-10,915712,40.718787,-74.000220,1,45,SoHo-TriBeCa-Civic Center-Little Italy
BRONX,2130548,335 GAR,WEST 259 STREET,220655663,01,NB,05867,00428,208,10471,1,YES,,ISSUED,RENEWAL,NB,02,,2023-11-05,2023-11-05,2024-04-04,2022-08-30,3965989,40.906705,-73.900069,11,345,North Riverdale-Fieldston-Riverdale
BRONX,2130548,335 GAR,WEST 259 STREET,220655663,01,NB,05867,00428,208,10471,1,YES,,ISSUED,RENEWAL,FO,02,EA,2023-11-05,2023-11-05,2024-11-22,2022-08-30,3965990,40.906705,-73.900069,11,345,North Riverdale-Fieldston-Riverdale
BRONX,2130548,335 GAR,WEST 259 STREET,220655663,01,NB,05867,00428,208,10471,1,YES,,ISSUED,RENEWAL,FO,02,,2023-11-05,2023-11-05,2024-11-22,2022-08-30,3965991,40.906705,-73.900069,11,345,North Riverdale-Fieldston-Riverdale
